time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-08 09:30:00-05:00,MLTRADER,7a9cd0967f734c13bd6556f5563f08ad,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTRADER,7a9cd0967f734c13bd6556f5563f08ad,SPY,sell,market,fill,1,gtc,0.0,1,stock,468.42999267578125,107.0,0.0
2024-01-09 09:30:00-05:00,MLTRADER,cce686234dae446cb8ccf3f8e5b970a5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-01-09 09:30:00-05:00,MLTRADER,fe29781a06ab44d8b1ff61fa8d4ce9a8,SPY,buy,stop,fill,1,day,0.0,1,stock,471.8699951171875,107.0,0.0
2024-01-17 09:30:00-05:00,MLTRADER,fb1e7adacbcb4870887be65767164033,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTRADER,fb1e7adacbcb4870887be65767164033,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.82000732421875,106.0,0.0
2024-01-18 09:30:00-05:00,MLTRADER,8d02fbb81fea43678e285b922a9abfba,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTRADER,ce07ee1eda93400ba7a7fd4864700e7f,SPY,buy,stop,fill,1,day,0.0,1,stock,474.010009765625,106.0,0.0
