time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-27 09:30:00-05:00,MLTRADER,802c5b4290df4ee792e4e52b6e250ca0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTRADER,bfc6e3ecf6154f1d8e4a2436ee842c0e,SPY,sell,market,fill,1,day,0.0,1,stock,454.6499938964844,163.0,0.0
2023-11-27 09:30:00-05:00,MLTRADER,802c5b4290df4ee792e4e52b6e250ca0,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,27.0,0.0
2023-11-28 09:30:00-05:00,MLTRADER,b2c8fd7700314105908f2c187fc93efb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-28 09:30:00-05:00,MLTRADER,8b42bd972d774f099a94e79d0ce1e65a,SPY,buy,stop,fill,1,day,0.0,1,stock,454.0799865722656,27.0,0.0
2023-12-22 09:30:00-05:00,MLTRADER,9a6fa213a4da43b7ad42f14bcc519126,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTRADER,9a6fa213a4da43b7ad42f14bcc519126,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,104.0,0.0
2023-12-23 09:30:00-05:00,MLTRADER,99e2b374a6b9493597abd982660e7727,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-23 09:30:00-05:00,MLTRADER,817e19c3521442b5a73a82a129e35371,SPY,buy,stop,fill,1,day,0.0,1,stock,473.8599853515625,104.0,0.0
2024-01-08 09:30:00-05:00,MLTRADER,387553ab6e1a4a12a8c2b0ef432c38d7,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTRADER,387553ab6e1a4a12a8c2b0ef432c38d7,SPY,sell,market,fill,1,gtc,0.0,1,stock,468.42999267578125,106.0,0.0
