time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-11-01 09:30:00-04:00,MLTRADER,6604355192f841d3a0d7f7735d2e3ed8,SSNC,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-01 09:30:00-04:00,MLTRADER,6604355192f841d3a0d7f7735d2e3ed8,SSNC,buy,market,fill,1,gtc,0.0,1,stock,78.23999786376953,639.0,0.0
2021-12-01 09:30:00-05:00,MLTRADER,d84e9910f23e481c8a5c48fc83baee52,SSNC,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-01 09:30:00-05:00,MLTRADER,e7945c47f3dd459fbfbca663b23c504a,SSNC,sell,stop,fill,1,day,0.0,1,stock,74.32799797058105,639.0,0.0
2022-06-16 09:30:00-04:00,MLTRADER,9f11e9c083654c3bac38850ae3ddb0a0,SSNC,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-16 09:30:00-04:00,MLTRADER,9f11e9c083654c3bac38850ae3ddb0a0,SSNC,sell,market,fill,1,gtc,0.0,1,stock,55.29999923706055,882.0,0.0
2022-06-17 09:30:00-04:00,MLTRADER,6245f47fcfcd4a9c81273a0e4bbef238,SSNC,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-06-17 09:30:00-04:00,MLTRADER,920404c5b5f14854a9bcbf790a9a7c7c,SSNC,buy,stop,fill,1,day,0.0,1,stock,55.29999923706055,882.0,0.0
